"OmittedPath","KeptPath","Bytes","SHA256"
"单片机课程设计2/51黑论坛_单片机课设/单片机课设/多量程电压表_uvproj.bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机课程设计2/数字温度计/基于单片机的温控系统/DS18B20温度传感器实验.DSN","单片机课程设计/基于单片机的大棚温控系统/DS18B20温度传感器实验.DSN","99185","FC40848B8CC563FC246EABA220CD50AEFDF6F0BD68C2EB70F9E03E0E88062F93"
"单片机课程设计3/循迹小车/循迹小车（修改）/Last Loaded 循迹.pdsbak","单片机课程设计3/循迹小车/循迹.pdsprj","25008","BA0DA4276788BC3412DFF1E7D287D58A0F324340CAD2CFFCF180CDC7AE27DDF9"
"单片机课程设计3/语音计算器全部资料/3-视频讲解/单片机最小系统电路相关知识.docx","单片机课程设计/交通灯完美附件/3-视频讲解/单片机最小系统电路相关知识.docx","32780","5BD4F5819ACB4A2041A661642FF9E35247AE1F0CED6C81AA5364C1C2D48B494E"
"单片机设计实例350例/单片机实例（350例）/146-串口测温电脑显示/18b20.h","单片机设计实例350例/单片机实例（350例）/125-超温报警测试/18b20.h","658","F761EF3D861CD112827CA2F4A41A10AC9D1598F28D2983C89CB446699B430DA5"
"单片机设计实例350例/单片机实例（350例）/146-串口测温电脑显示/delay.c","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.c","738","48C3F0A84623856D084B573114DAF46CA32A217811438B637F4192F6632BCDB9"
"单片机设计实例350例/单片机实例（350例）/146-串口测温电脑显示/delay.h","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.h","654","29081F82669169FF3A75C33D34FE8F1A3286904E7CE259D68835CF72AD585E2F"
"单片机设计实例350例/单片机实例（350例）/153-闪烁灯二/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/154-流水灯A/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/156-流水灯B/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/163-独立按键/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/164-矩阵键盘/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/204-彩屏控制/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/fontlib.h","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/fontlib.h","11140","E9B0C78A1BD876599580185B8E85B4C585DF7703555E2A3453FE12A8F391FB4B"
"单片机设计实例350例/单片机实例（350例）/228-外部中断0电平触发/中断.Uv2","单片机设计实例350例/单片机实例（350例）/230-外部中断1/中断.Uv2","1990","9B32154C350A090B69ABEAA5B719121D12B6FCB88CD25235577E8DD3D8CB333D"
"单片机设计实例350例/单片机实例（350例）/229-外部中断0边沿触发/中断.Uv2","单片机设计实例350例/单片机实例（350例）/230-外部中断1/中断.Uv2","1990","9B32154C350A090B69ABEAA5B719121D12B6FCB88CD25235577E8DD3D8CB333D"
"单片机设计实例350例/单片机实例（350例）/230-外部中断1/中断_Opt.Bak","单片机设计实例350例/单片机实例（350例）/228-外部中断0电平触发/中断.Opt","1015","73E39F352FD2E126E8F2AD08B5E0B1B2707D0D9AC8F214A78E48C0F0A51F0033"
"单片机设计实例350例/单片机实例（350例）/264-步进电机正反转/步进电机.Uv2","单片机设计实例350例/单片机实例（350例）/241-步进电机/步进电机.Uv2","2009","167B90135BA024ADB35DA92DD0B6A8A8F919202A213B6CEC2D1BD9E1A1E04705"
"单片机设计实例350例/单片机实例（350例）/267-秒手动记数/12_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/66-矩阵键盘简易计算器/delay.c","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.c","738","48C3F0A84623856D084B573114DAF46CA32A217811438B637F4192F6632BCDB9"
"单片机设计实例350例/单片机实例（350例）/66-矩阵键盘简易计算器/delay.h","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.h","654","29081F82669169FF3A75C33D34FE8F1A3286904E7CE259D68835CF72AD585E2F"
"单片机课程设计/基于单片机的八路抢答器设计/基于单片机的八路抢答器设计/八路抢答器.zip","单片机课程设计/基于单片机的八路抢答器设计/八路抢答器.zip","6004560","B44AC8CDC89F3445044BF93F426E8E6E02674BB417E578C0AC24FA1C721ECB44"
"单片机课程设计/基于单片机的煤气火灾检测报警系统设计/3-视频讲解/仿真中最小系统.txt","单片机课程设计/交通灯完美附件/3-视频讲解/仿真中最小系统.txt","119","BF87CE642335903300DD80469EBFC700B402965020940560D62F666D33F95C02"
"单片机课程设计/基于单片机的智能热水器控制系统设计资料/03、讲解/仿真中最小系统.txt","单片机课程设计/交通灯完美附件/3-视频讲解/仿真中最小系统.txt","119","BF87CE642335903300DD80469EBFC700B402965020940560D62F666D33F95C02"
"单片机课程设计/基于单片机的自行车里程表设计/基于单片机的自行车里程表设计/原理图.pdf","单片机课程设计/基于单片机的自行车里程表设计/原理图.pdf","45378","896887B305D16839F9E78F496085F05C00C8BF178B8B589E7D61949BD725EAEB"
"单片机课程设计/GP2D12仿真文件/gp05/Last Loaded TX-1C.DBK","单片机课程设计/GP2D12仿真文件/gp05/TX-1C.DSN","226204","97667004A3FA39B9C8218A62C7D213F8FFC07C72DA700402AD276B12472B93C8"
"单片机设计实例350例/单片机实例（350例）/100-24c02记忆开机次数/i2c.h","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/i2c.h","4095","77B91725D1783FC50C0DD59498388F66321821E946C4BEF856CF0FF77EDED41A"
"单片机设计实例350例/单片机实例（350例）/133-热敏电阻测试数码管显示/i2c.c","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/i2c.c","8273","2C549B11DC11C9DC3710725D1077C0BD818A4EAF313926F713E3179658500B91"
"单片机设计实例350例/单片机实例（350例）/133-热敏电阻测试数码管显示/i2c.h","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/i2c.h","4095","77B91725D1783FC50C0DD59498388F66321821E946C4BEF856CF0FF77EDED41A"
"单片机设计实例350例/单片机实例（350例）/134-光敏电阻测试数码管显示/i2c.c","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/i2c.c","8273","2C549B11DC11C9DC3710725D1077C0BD818A4EAF313926F713E3179658500B91"
"单片机设计实例350例/单片机实例（350例）/134-光敏电阻测试数码管显示/i2c.h","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/i2c.h","4095","77B91725D1783FC50C0DD59498388F66321821E946C4BEF856CF0FF77EDED41A"
"单片机设计实例350例/单片机实例（350例）/150-综合测试程序/keyboard.h","单片机设计实例350例/单片机实例（350例）/143-实用密码锁/keyboard.h","629","E2BAAA790801C04A8E16E2C3340ABAB1383486703B15259D289FC9C8356BE20D"
"单片机设计实例350例/单片机实例（350例）/157-数码管显示/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/163-独立按键/独立按键_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/184-蜂鸣器发声/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/200-宏晶看门狗/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/GUI_Type.H","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/GUI_Type.H","2026","163E6C55A93186356E06B5D8094B84B5C9B1B49F1F881424A828B76710DF484F"
"单片机设计实例350例/单片机实例（350例）/244-99秒计时/99秒_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/255-音乐播放/音乐播放_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/258-继电器控制/继电器_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/267-秒手动记数/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机课程设计/第一个项目51温控电风声/第一个项目51温控电风声/小车前进_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机课程设计/基于51单片机的多功能时钟温度计/3-产品PCB/MyDesign1.ddb","单片机课程设计/基于51单片机的多功能时钟温度计/2-原理图/MyDesign1.ddb","2312192","A5E35527F1113F7F4F8273F8701DC713CC858FAE0A6BD19C93F2FFEDC59EC464"
"单片机课程设计/基于51单片机的智能窗设计/10__器件手册/单片机STC89C51.pdf","单片机课程设计/基于单片机的智能浇花+温湿度报警系统/13-硬件资料/STC.pdf","2697759","A667D6A78AE4EAD654C5A71AB3139AB85DE33953D656158650908CBC7AF981A5"
"单片机课程设计/基于单片机的简易电子琴/应用实例3  简易电子琴/电子琴_uvopt.bak","单片机课程设计/电子琴程序/应用实例3  简易电子琴/电子琴_uvopt.bak","56275","508D1ECD8321AAF901756886CC5E7E708C2E001CFF0C15AA7EA156047514E751"
"单片机课程设计/基于单片机的智能浇花+温湿度报警系统/4-开题报告/自动浇花开题报告.doc","单片机课程设计/基于单片机的智能浇花+温湿度报警系统/4-开题报告/-开题报告.doc","35328","4B3745AACB2A237C21C3220EB6F337B0A65042F4CD3A1A3108434EA0CAA752FE"
"单片机课程设计/基于单片机的智能路灯系统设计/基于单片机的智能路灯系统设计/功能描述.txt","单片机课程设计/基于单片机的智能路灯系统设计/功能描述.txt","473","773AF7A8A940D8A31E14F1824A1AF2687EC2E07BEDD7974CFA204076CF348E9A"
"单片机课程设计/基于单片机的智能热水器控制系统设计资料/01、源程序/STARTUP.A51","单片机课程设计3/里程表/程序/STARTUP.A51","6376","0298D03E409C9ECB60DA335AEC3D7A3EEE98762C3EFD9DD12EAB7612C7104011"
"单片机课程设计/基于单片机的自行车里程表设计/基于单片机的自行车里程表设计/原理图.docx","单片机课程设计/基于单片机的自行车里程表设计/原理图.docx","52810","A3F1C72264862620499FBBF24B61E1FAA338BD5534FCC3CC0660688845DA50BD"
"单片机课程设计2/18B20温度计1602/温度检测及报警装置-程序/STARTUP.A51","单片机课程设计3/里程表/程序/STARTUP.A51","6376","0298D03E409C9ECB60DA335AEC3D7A3EEE98762C3EFD9DD12EAB7612C7104011"
"单片机课程设计3/循迹小车/循迹小车/Video_2020-06-16_143438.wmv","单片机课程设计3/循迹小车/Video_2020-06-16_143438.wmv","19565207","311CCF642B33F4B5ACD3BF6073A0A49B6C7B114C80B20C15C7E3FF154EAC272E"
"单片机设计实例350例/单片机实例（350例）/107-按键 12864显示/delay.c","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.c","738","48C3F0A84623856D084B573114DAF46CA32A217811438B637F4192F6632BCDB9"
"单片机设计实例350例/单片机实例（350例）/107-按键 12864显示/delay.h","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.h","654","29081F82669169FF3A75C33D34FE8F1A3286904E7CE259D68835CF72AD585E2F"
"单片机设计实例350例/单片机实例（350例）/181-串口发送试验/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/182-串口接收试验/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/GUI_Basic.c","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/GUI_Basic.c","23678","0EF3D7896AF3F6E52D26BDD588910185B08F93E504FF57B6838C954ACBF80890"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/GUI_Basic.H","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/GUI_Basic.H","2953","F50ED5884594935D381BD2C6880AF1FB201B053FEEDFDC04A737E7BD5FD15881"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/KEILLCD.lnp","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/KEILLCD.lnp","89","08DB72917871CDFECFD64A1061FB159E57862363C05C2D5A1BDABB1CA61013EE"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/KEILLCD.ORC","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/KEILLCD.ORC","227","98C13525321E030F600CD4356F8031E7615BCD251EDBBA0058A1196D366B4EB6"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/MyTypeDef.h","单片机设计实例350例/单片机实例（350例）/204-彩屏控制/MyTypeDef.h","1805","D3F200A61760A7E20833832B6B9927F6CFC2BB5662EA352F778F534827C615B3"
"单片机设计实例350例/单片机实例（350例）/205-彩屏图片显示/STARTUP.A51","单片机设计实例350例/单片机实例（350例）/152-闪烁灯一/STARTUP.A51","5115","0A3740BA65F246D493BA35A3301215D48592FA12704103C5EE9D818E37542A33"
"单片机设计实例350例/单片机实例（350例）/257-普通定时器时钟/时钟_Uv2.Bak","单片机课程设计/基于单片机的跳舞机器人/跳舞机器人.c","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"单片机设计实例350例/单片机实例（350例）/66-矩阵键盘简易计算器/display.h","单片机设计实例350例/单片机实例（350例）/135-自动调光测试/display.h","863","0351D6EF6AA391EA202BAE22DB213322F2F732BD3A2AA34479FEA1E6F0162BCB"
"单片机课程设计2/数字温度计/基于单片机的温控系统/DS18B20温度传感器实验.pdsprj","单片机课程设计/基于单片机的大棚温控系统/Last Loaded DS18B20温度传感器实验.pdsbak","20241","505DEBC2E0E1B55E936FAC0267B092B1A93DD0B3A254E915308B1E8E812EC1EE"
"单片机设计实例350例/单片机实例（350例）/100-24c02记忆开机次数/delay.c","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.c","738","48C3F0A84623856D084B573114DAF46CA32A217811438B637F4192F6632BCDB9"
"单片机设计实例350例/单片机实例（350例）/100-24c02记忆开机次数/delay.h","单片机设计实例350例/单片机实例（350例）/113-串口通讯/delay.h","654","29081F82669169FF3A75C33D34FE8F1A3286904E7CE259D68835CF72AD585E2F"
